1,0,Bulbasaur
2,1,Ivysaur
3,2,Venusaur
4,0,Charmander
5,1,Charmeleon
6,2,Charizard
7,0,Squirtle
8,1,Wartortle
9,2,Blatoise
10,0,Caterpie
11,1,Metapod
12,2,Butterfree
13,0,Weedle
14,1,Kakuna
15,2,Beedrill
16,0,Pidgey
17,1,Pidgeotto
18,2,Pidgeot
19,0,Rattata
20,1,Raticate
21,0,Spearow
22,1,Fearow
23,0,Ekans
24,1,Arbok
25,0,Pikachu
26,1,Raichu
27,0,Sandshrew
28,1,Sandslash
29,0,Nidoran-F
30,1,Nidorina
31,2,Nidoqueen
32,0,Nidoran-M
33,1,Nidorino
34,2,Nidoking
35,0,Clefairy
36,1,Clefable
37,0,Vulpix
38,1,Ninetails
39,0,Jigglypuff
40,1,Wigglytuff
41,0,Zubat
42,1,Golbat
43,0,Oddish
44,1,Gloom
45,2,Vileplume
46,0,Paras
47,1,Parasect
48,0,Venonat
49,1,Venomoth
50,0,Diglet
51,1,Dugtrio
52,0,Meowth
53,1,Persian
54,0,Psyduck
55,1,Golduck
56,0,Mankey
57,1,Primate
58,0,Growlithe
59,1,Arcanine
60,0,Poliwag
61,1,Poliwhirl
62,2,Poliwrath
63,0,Abra
64,1,Kadabra
65,2,Alakazam
66,0,Machop
67,1,Machoke
68,2,Machamp
69,0,Bellsprout
70,1,Weepinbell
71,2,Victreebell
72,0,Tentacool
73,1,Tentacruel
74,0,Geodude
75,1,Graveler
76,2,Golem
77,0,Ponyta
78,1,Rapidash
79,0,Slowpoke
80,1,Slowbro
81,0,Magnemite
82,1,Magneton
83,2,Magnezone
84,0,Doduo
85,1,Dodrio
86,0,Seel
87,1,Dewgong
88,0,Grimer
89,1,Muk
90,0,Shellder
91,1,Cloyster
92,0,Gastly
93,1,Haunter
94,2,Gengar
95,0,Onix
96,0,Drowzee
97,1,Hypno
98,0,Krabby
99,1,Kingler
100,0,Voltorb
101,1,Electrode
102,0,Exeggcute
103,1,Exeggutor
104,0,Cubone
105,1,Marowak
106,0,Hitmonlee
107,1,Hitmonchan
108,0,Lickitung
109,0,Koffing
110,1,Weezing
111,0,Rhyhorn
112,1,Rhydon
113,0,Chansey
114,0,Tangela
115,0,Kangaskhan
116,0,Horsea
117,1,Seadra
118,0,Goldeen
119,1,Seaking
120,0,Staryu
121,1,Starmie
122,0,Mr. Mime
123,0,Scyther
124,0,Jynx
125,0,Electrabuzz
126,0,Magmar
127,0,Pincir
128,0,Tauros
129,0,Magikarp
130,1,Gyarados
131,0,Lapras
132,0,Ditto
133,0,Eevee
134,1,Vaporeon
135,1,Jolteon
136,1,Flareon
137,0,Porygon
138,0,Omanyte
139,1,Omastar
140,0,Kabuto
141,1,Kabutops
142,0,Aerodactyl
143,0,Snorlax
144,0,Articuno
145,0,Zapdos
146,0,Moltres
147,0,Dratini
148,1,Dragonair
149,2,Dragonite
150,0,Mewtwo
151,1,Mew